user_id,skill_name,mastery
98,16,0.999999999999406
182,5,0.5994487272594834
73,13,0.0428303799390466
33,16,0.9999998948271792
132,43,0.0478356053649299
124,32,0.0671802386667716
53,18,0.025825956961393
85,32,0.0522712519254499
176,24,0.0064589442698704
108,32,0.0593551875753836
161,10,0.0375123643917551
98,5,0.8170078976951365
108,8,0.0349913240593346
86,23,0.0135887903033076
143,3,0.0167782337347171
17,12,0.000270869439652
46,13,0.0302405979872485
93,49,0.0384664076853971
8,32,0.0628012713407477
189,32,0.0628113809645995
81,33,0.0205882891403233
20,45,0.035753589905601
108,10,0.0349711249459208
164,47,0.0037237553185258
50,0,0.0305679758625326
98,32,0.072976417484764
169,6,0.0426154418921563
47,32,0.0709928776364949
57,32,0.0725476007618998
98,12,4.8287218973525056e-05
187,46,0.1201164563298975
44,49,0.0448860293665121
116,12,3.4286662290603175e-05
122,12,3.6817004234378605e-05
30,1,0.004527585512989
143,42,0.0027426919162166
84,49,0.0435226648158929
75,31,0.0714744366807848
31,49,0.0434837238621612
152,20,0.0028382512962094
103,1,0.004423001642366
107,1,0.0047404885857067
181,24,0.0075247193936917
14,49,0.0447613053624792
42,36,0.0620769171504055
169,29,0.9999560643645388
10,3,0.0190336090430806
74,23,0.015527110764209
123,3,0.0200747357847276
178,49,0.0441595987094746
32,0,0.034893842496638
70,49,0.0497841404767694
52,46,0.1610433947584487
150,3,0.0236891227275486
198,49,0.052254093401748
98,49,0.0495789201713448
197,13,0.0348244206846823
115,49,0.0502055826830196
154,34,0.0034767290194736
140,18,0.017937391443187
198,4,0.0594529202691558
24,40,0.0104513635744256
73,29,0.9999410931176288
102,34,0.0035000373742838
149,24,0.0088930595216021
171,24,0.008526914819019
138,46,0.1622622341861559
120,49,0.0496231337462888
52,40,0.0108679426944045
96,46,0.1603340122238605
166,28,0.8208896614200923
63,47,0.0049225886334915
120,16,2.4324590856979926e-11
139,47,0.0049351017783601
91,40,0.0105023685663429
177,11,0.006346369287968
51,5,0.8950838915547532
36,1,0.0052302047438702
159,33,0.0269833653322221
17,28,0.7438671550404432
23,12,2.6207998432876216e-05
166,0,0.0349019463266532
187,32,0.0805835918137015
144,32,0.0931774691444417
82,33,0.0330041171189115
0,43,0.022909738905134
194,42,0.0033334703706412
100,5,0.9509416420572973
4,27,0.0158105522441036
106,33,0.0311426550109395
105,5,0.9290294133342432
71,32,0.0910684738202803
183,42,0.0043853132814691
187,6,0.0527940546848375
30,12,2.6960093840240635e-05
133,33,0.0302428126844738
92,49,0.0564809846056042
176,42,0.0031826207555484
45,32,0.0906637611160748
163,9,0.0215228042117552
70,8,0.058250657259305
82,15,0.000594572693423
3,12,0.9999999999977296
45,45,0.065920823436277
8,6,0.0746330761549212
32,49,0.0573342000029138
199,11,0.0074925914772638
110,26,0.0097261629703577
152,31,0.0789345592972943
163,45,0.08679170403776
110,28,0.8592710389254531
69,40,0.0117179194075895
33,22,0.0148215669529247
38,22,0.0154295157783397
55,49,0.0558607912259009
167,10,0.0646537934285671
108,16,1.0
106,49,0.0573339102169342
61,49,0.055657698965038
190,24,0.010819860207585
166,24,0.0119069218819038
3,49,0.055656934984763
3,37,0.0097071412219121
147,49,0.0601346414663926
111,10,0.0521702537717369
10,40,0.0120463494486611
110,24,0.0104325119305283
146,46,0.161499429845422
98,10,0.0692825158336539
75,42,0.0033334703706335
59,24,0.010481451213373
87,10,0.0669237409424766
46,24,0.010819860933221
46,46,0.1454573023016235
194,23,0.0217980378315919
47,3,0.0269111461828157
52,10,0.056112321282189
178,22,0.0149225396114003
53,3,0.026911146291287
184,22,0.0153397381696278
104,23,0.0203227032101836
56,35,0.0153282413739569
31,23,0.0224130381723646
27,23,0.0224130404343383
49,46,0.1461518579940046
41,23,0.0214959449787202
40,23,0.020902382282146
112,49,0.0566923176031297
66,23,0.0221037273449369
22,43,0.0362798286245179
192,46,0.1729066355784363
87,3,0.028010955165605
87,43,0.0293186096047862
34,10,0.0775620195678213
75,3,0.0266709582169195
191,22,0.0167004509339206
113,3,0.0293891344704954
17,10,0.072868867625579
129,3,0.0290409573481813
7,4,0.0197045997572573
9,10,0.058304943212576
109,45,0.0984319097130212
51,10,0.0663315095443255
150,23,0.0240719595514907
111,8,0.0641130252336654
46,3,0.0266709582165805
159,3,0.0313249860316071
2,10,0.0662865786391942
96,43,0.0283866989185289
192,13,0.047318405745884
55,42,0.004811964634494
180,3,0.02835206327973
10,24,0.0128094028024974
194,47,0.0061665808288008
198,1,0.0071473845911263
67,10,0.0583052563231809
5,3,0.0293891344790389
3,3,0.0293891344914838
75,6,0.0638648971454528
80,6,0.057144517833049
90,14,1.392432836892663e-05
180,1,0.0070370078655013
158,18,0.0210144313511039
128,13,0.0456704660050646
80,10,0.0706133963703553
76,45,0.0820031067589018
38,24,0.0104817048554426
138,34,0.0043448459556608
124,45,0.0927904589086008
100,10,0.0751834194333782
78,18,0.0210144953831244
26,5,0.9741949668527964
82,46,0.1897366537537268
3,18,0.0260086687510877
118,34,0.0043525859420011
120,34,0.0043642269348131
70,29,0.9999646033943717
155,45,0.0820543721572485
198,47,0.0061416321503272
99,42,0.0050144394612035
12,17,0.0458656094923428
127,6,0.0621653912130117
190,16,0.999999999912609
150,49,0.0629518337620955
168,24,0.0134757259519828
5,29,0.9280120525729764
144,46,0.1672704014123055
190,28,0.8897207407258586
183,24,0.0108354706966853
187,24,0.0121603497970167
67,9,0.0242105352009366
197,24,0.0110163027737114
180,28,0.7881955083563095
48,40,0.0135219876137308
159,43,0.0257493172719362
10,25,0.0139179015955454
148,10,0.0684195326484296
146,10,0.0728690783962602
132,16,7.46565570460718e-12
143,37,0.0110723239088036
149,10,0.07518223205602
136,42,0.0046178416710611
90,16,1.5386893831715815e-11
167,12,7.315700705810759e-05
48,45,0.0769533929576896
32,46,0.1733069201965177
85,49,0.0635929500505333
57,49,0.0633775373644634
122,28,0.811583718820949
71,40,0.0154468177616333
29,26,0.0130026691996629
96,31,0.1054851949270513
104,28,0.8733518940257033
13,47,0.0061541503439618
165,6,0.057144517090634
14,6,0.0563200133372784
92,8,0.0655949380162051
183,31,0.0912539768375013
51,28,0.8733518940257033
180,33,0.0363058932130505
0,32,0.1023147909152948
9,32,0.1010758638859216
10,1,0.0070370078672804
143,26,0.0116599126027247
132,40,0.0133629887824617
63,32,0.1010758568808878
182,42,0.0050144394612036
75,32,0.1031699154431358
173,5,0.945591150453585
150,40,0.0132801437522354
190,42,0.003465814897013
79,12,0.0001124626093181
5,46,0.1687672842216109
134,32,0.1031699174265486
40,27,0.0175289595778087
42,33,0.0344631133830782
122,15,0.0008534742217332
18,33,0.0392257602321548
58,45,0.1163757879385129
76,24,0.0117822177302555
89,10,0.085967536614467
131,5,0.972763696363148
90,10,0.085967451231896
96,10,0.0859675768408525
99,10,0.0664419526087948
189,3,0.0311505027257802
107,43,0.0260869752756104
11,46,0.2181880295614792
4,16,1.3209518398421832e-11
8,16,0.9999998207526676
106,22,0.0182765716689315
140,6,0.0630664189339764
13,46,0.2181475407732612
125,6,0.0614400371039744
66,10,0.0789253533412581
179,0,0.0476609042492361
63,10,0.0703783145982688
181,6,0.0614399745535982
152,49,0.0694014825604591
59,22,0.0204122225624896
168,22,0.0190732239136025
6,28,0.8419064742010307
8,1,0.0077118670704339
65,41,0.0194351226289615
42,43,0.0311115196168026
68,28,0.8750670943926323
125,26,0.0092358984218047
154,49,0.0698292163365533
134,37,0.0119027487327659
111,16,1.6205434285508658e-11
33,8,0.0703080853930862
160,45,0.0500253511233962
40,10,0.0610397635178839
196,21,0.0544632321876948
14,41,0.0195625808262613
146,42,0.0046623045059951
112,3,0.0311505027262343
143,8,0.0713167712832485
172,36,0.0947322312877833
172,21,0.0544473826138701
144,42,0.0038754671304827
89,36,0.0925802772694319
29,42,0.0052205111000821
83,3,0.0314918571764623
64,32,0.109830873876107
71,1,0.0073887344564856
126,32,0.1114146131142282
156,35,0.0175564667404552
173,32,0.1118245282006069
160,32,0.1102185667313464
78,3,0.030476808267568
168,40,0.0142908529949512
144,35,0.0170853318298877
158,40,0.0145271777525466
5,5,0.967826860454344
173,49,0.0676112360277825
54,8,0.0711130822205758
47,46,0.21356697950418
197,49,0.0691905155148986
66,21,0.0573810452519041
124,42,0.0046623045059951
165,28,0.8257629645347966
115,33,0.0378413110224085
67,8,0.0717219304770414
132,33,0.0369558410792631
130,33,0.0400416089613144
19,49,0.068365989184161
122,33,0.0378412918799266
37,49,0.0679649887695606
30,9,0.0261351646853937
163,6,0.0697026886439478
75,19,0.004264748523031
194,24,0.0119599995766287
22,24,0.0114344213791887
125,49,0.0691905098908657
17,14,0.0001123148368092
142,12,2.7999750829491663e-05
14,14,1.575791734908927e-05
32,29,0.943109748096172
162,19,0.0043061891889095
191,49,0.0679650132525341
70,42,0.0063560226272934
164,19,0.0041827243243356
140,1,0.0069749784097249
155,24,0.0117823473913197
50,24,0.0123235192685537
175,12,2.799975085127997e-05
37,24,0.0117822176681927
159,47,0.0068050775313291
54,24,0.0114344213835388
141,47,0.0068175864317117
37,40,0.0142125627957712
151,1,0.0084455153465671
100,20,0.0039058305832988
44,20,0.0049863644622777
97,24,0.0128892691305676
83,42,0.0071611049712533
160,1,0.0067751778491179
104,24,0.0114344213825839
91,29,0.9999732215155464
101,27,0.0207096921152588
70,27,0.0208320535473032
99,24,0.0138014354086459
105,24,0.0138014354033639
104,8,0.0785220182503915
85,42,0.0058138843119478
108,24,0.014382776500357
85,34,0.005252113207766
34,40,0.0154548400752625
87,46,0.2372999822046308
111,20,0.0042157048051807
117,24,0.0141861397829185
66,24,0.013992373005019
153,47,0.0073921521489688
131,34,0.0051986291617432
135,24,0.0132451980992349
93,6,0.0664764096366265
161,4,0.0273135971345346
171,19,0.0046832846556113
49,40,0.0155325718633183
145,1,0.0080552194795344
142,24,0.0138014354031591
180,29,0.9549778611741354
41,24,0.0152644001962847
122,13,0.0506244761343205
172,12,0.0001946171171675
98,8,0.0778984832513831
47,29,0.9999760415697722
30,47,0.0073176610335854
65,46,0.2173595206054744
167,13,0.0504932333416209
156,24,0.0128877959470333
39,34,0.0052287849319962
98,4,0.0228121311611354
134,47,0.0073300407524273
97,8,0.0766975333600848
16,24,0.0134278888337392
6,3,0.0332399884729884
17,34,0.0052404304176901
127,47,0.0072929440295872
53,46,0.200199320585602
5,24,0.0139923730068417
28,35,0.0198218596858013
92,45,0.1108397142718741
185,23,0.0299002747126186
3,10,0.0727811065852819
123,40,0.0162458324400234
164,33,0.0459736582790674
44,35,0.0184133801490472
155,23,0.0302162528945809
169,23,0.0283751421326583
133,40,0.0156106122248485
53,19,0.0046625258956682
110,33,0.0449931723241766
142,6,0.0664763769571125
60,3,0.0319245925337816
86,33,0.0490456354570831
63,6,0.0737770378312486
157,28,0.8631462189299408
77,1,0.0078462273619607
70,33,0.0449932112300719
106,47,0.0073548427029752
57,8,0.0922580878512242
45,33,0.0469756367989141
35,42,0.0045624829820562
70,3,0.0316014973719074
25,33,0.0440337670384695
70,12,0.0001267075124889
135,35,0.0234852137481171
192,47,0.0073300407821854
141,42,0.0062695284119529
191,32,0.1185779383476578
179,32,0.1229344732670037
114,45,0.0899828618041325
75,23,0.029588001399474
84,47,0.0074170963119353
132,32,0.1225103024537079
16,49,0.0749916353794028
179,40,0.015911871559253
39,46,0.2037816790010027
99,18,0.0246189547533414
41,26,0.017623626740265
118,21,0.0585878964404729
40,12,0.0004558610610955
194,40,0.0154547658323475
82,32,0.1204756274115691
177,35,0.0188727572256847
7,47,0.0074170963119349
86,3,0.0339117011326905
15,32,0.121679418433297
3,9,0.0269701503900728
6,12,0.0001192024786017
43,1,0.0073444412735259
166,43,0.0365858129471016
87,28,0.8838568292251224
34,46,0.1966147553730589
69,47,0.0073797014433597
114,6,0.0672745882361955
71,47,0.0075080321177826
101,6,0.0737770387184668
33,41,0.0215284109496122
159,49,0.0737932238549531
25,1,0.0088562271272715
3,42,0.0044120051979928
44,39,0.000429565116541
53,39,0.0004243897425894
48,11,0.008153241762975
137,3,0.0322499746306749
138,16,0.9900685143118844
163,42,0.0054179237044688
93,16,6.760745833254087e-12
64,41,0.0212292055444592
186,8,0.0770954541257225
53,22,0.0332473576123173
71,16,1.5338450257357162e-11
120,6,0.0680760561307494
151,49,0.0756163304099472
129,10,0.0896669563423643
197,0,0.0518225083170309
182,27,0.0226353771392676
172,3,0.0352837505277605
168,3,0.0332399884730034
5,8,0.0774907204757144
7,6,0.0721319023588917
89,22,0.0337022533630016
25,16,9.765358849781923e-12
122,10,0.0850966201480104
22,16,1.062278057535947e-11
141,49,0.0739882068433882
187,5,0.975404864432201
185,3,0.034251112992002
149,22,0.0198439058890991
89,0,0.0518774415848549
29,8,0.0766984081109406
142,22,0.0204561913918763
83,0,0.0518065070663569
170,8,0.0765021231697956
112,5,0.9693983649664004
69,0,0.051806507144239
132,22,0.019945111649455
116,15,0.0009233042131115
167,5,0.9817220763427444
37,43,0.0345160469051042
133,22,0.0215015914404484
134,6,0.0730042264632218
106,10,0.0740408421212739
75,10,0.1031166401101569
145,46,0.2268024246800058
104,22,0.021200897405922
104,41,0.0228144213738875
68,10,0.0982347555009164
123,10,0.0958889291783134
140,46,0.2516180310329768
48,47,0.0080401259666739
167,3,0.0366361428894265
140,10,0.1006489269745054
64,22,0.0226503153213026
166,3,0.0353096187384975
31,8,0.0824819669596177
88,31,0.1186045649511015
145,3,0.0359682147579595
197,10,0.0871095169453197
19,22,0.0214010340504297
130,3,0.0343389662031405
1,42,0.0050947694663627
7,22,0.0221117011125377
154,11,0.009534658000876
190,22,0.0217036565179951
116,3,0.035637757590449
103,3,0.0369736434484175
104,3,0.0376557920501326
88,7,0.1724499490327284
165,21,0.0654689862728379
4,41,0.022896490547588
45,23,0.0307037427760651
67,49,0.0813911944759225
90,3,0.0359682147579594
15,12,4.851688583490311e-05
59,23,0.0278970328766271
23,10,0.0871103752229263
61,32,0.1327060539621625
184,43,0.0381320017423703
20,12,3.8634088693616616e-05
45,8,0.0826715449023187
42,47,0.0080533105937333
48,8,0.0842508315917751
67,12,9.550703321636108e-05
76,23,0.032854244558361
71,12,5.59231856850565e-05
64,3,0.0369736434484172
11,10,0.087109494930328
75,12,4.851688583490491e-05
91,33,0.0535440236843929
34,49,0.0815986381302573
84,12,5.592318568505887e-05
5,10,0.0871094993333947
69,43,0.0381320018652297
109,46,0.1998838740163636
115,47,0.0080276478427063
174,23,0.0304107956583199
33,47,0.0079654707987102
179,33,0.0451001957337468
114,40,0.017315722503089
73,49,0.0797988865129243
22,3,0.036636142944875
104,40,0.0173953457668228
180,49,0.0791843245193111
132,12,3.863408869361163e-05
90,40,0.0170001787094553
2,3,0.0380004700952196
56,42,0.0052583776902349
29,34,0.0056747723553669
74,40,0.017323573312639
157,46,0.2386742677719806
143,12,3.108294554383794e-05
144,12,0.000117855505652
95,6,0.0761899872495699
45,34,0.005667011342454
189,29,0.9999821743294444
141,20,0.0060124280442454
130,29,0.9643306897040672
65,24,0.0148860211023417
187,12,2.859824253914407e-05
82,34,0.0056515388828412
90,20,0.0056799893785158
75,24,0.0137999871067164
74,24,0.0154660845952336
65,20,0.0046240451374733
63,20,0.005427488803299
84,24,0.0139743910421675
0,13,0.0627479846173604
49,20,0.0045187705349198
147,47,0.0080276478427063
89,29,0.9999999999951388
18,20,0.0046240451374733
112,24,0.0143310069245339
86,13,0.0602539866753795
170,4,0.0264461035208357
121,24,0.0150765390032345
146,1,0.0088191998879767
143,1,0.0086080551282411
169,46,0.2306536649063924
127,13,0.0548974053756174
171,34,0.0056903441121867
131,13,0.0589224623569808
177,13,0.0586589596542925
125,1,0.0079063939553527
66,6,0.075388727301468
23,14,3.392509661745478e-05
167,47,0.0079654707987102
188,28,0.9160767444980448
3,35,0.0257778779356943
191,24,0.0145132945663899
91,19,0.0051030466253264
171,46,0.2470812523180397
29,35,0.020614000767772
102,1,0.0087130166174543
182,47,0.0080151839783563
162,6,0.0778021869546068
112,42,0.0042457696346267
47,19,0.0048774187089671
22,49,0.0807802332594971
17,49,0.0807802335224649
128,35,0.0220481513200968
91,14,3.7952336377543074e-05
100,18,0.0263553515278963
146,45,0.1119579266389479
121,28,0.9160767444980448
35,46,0.2561607677180993
110,39,0.0004571972776517
197,6,0.0794273272542695
140,14,1.380719161409563e-05
5,37,0.014159699162017
38,37,0.0143483588894189
189,16,0.003944559990837
192,6,0.0794273238237758
30,5,0.9794618744500186
150,16,0.002094052539892
39,6,0.0786131341847834
117,26,0.0182553297547866
25,28,0.9475088402323898
29,46,0.2386956476349981
19,15,0.0009189735118179
168,42,0.0042457696346267
196,27,0.0224120069741568
110,49,0.0801859841629348
176,8,0.0826710776000355
49,16,1.3330072820009435e-11
68,15,0.0009010450386501
125,0,0.0560900785905785
190,46,0.2306093861089421
14,16,7.862324809025654e-12
13,16,1.457223715808661e-11
85,5,0.9922169835731334
148,27,0.0245687156111433
121,0,0.0560360966986226
189,15,0.001003705156139
134,27,0.0240117070283497
182,15,0.0009937081990639
162,48,0.0123775638821434
109,48,0.0124866400841225
106,27,0.0229335955845333
153,46,0.2250864883651983
181,3,0.0396600973229212
150,42,0.0047327083637519
167,42,0.0044841705966305
59,0,0.0602680960761335
3,0,0.0602300427960654
101,1,0.0097938880841198
119,1,0.0085566838429674
128,42,0.0061916067022938
81,49,0.0873563384898045
168,1,0.0094682940795274
171,1,0.0091538081752763
172,1,0.0087511313153551
76,42,0.0057882242139893
19,10,0.0876653457456138
26,10,0.0956440616781057
39,10,0.070589127851512
45,42,0.0047327083637519
47,42,0.0080498881399556
95,10,0.0999709222326007
109,10,0.0977783211414916
110,10,0.0768791662375025
114,10,0.0768797338328242
188,41,0.0251575717145574
181,10,0.1118538913952696
166,41,0.0246058499059153
100,43,0.0330254930657411
131,49,0.0859382557618103
106,43,0.0369676606849491
65,12,2.9607402141514587e-05
9,12,3.964322803997302e-05
100,12,4.390670021797681e-05
140,12,7.95593875726266e-05
118,12,7.955938757262658e-05
129,12,7.955938757262658e-05
1,13,0.063068004315142
26,49,0.0867532890738756
182,12,2.8794134366659e-05
71,13,0.0622975435879682
79,13,0.0607948022297238
89,13,0.055277689644916
191,12,0.0001188644851077
197,12,2.960740214151452e-05
38,9,0.0307314763395143
99,49,0.0875610975661645
9,41,0.0246892492226791
147,40,0.0189369843931052
120,40,0.0181472303840413
8,9,0.0324804340164059
53,40,0.0181476678241074
64,40,0.0187766637310723
4,49,0.0855452649416812
29,40,0.017916013125955
52,15,0.0008370252411745
11,40,0.0183911142152184
183,8,0.0897757718560947
138,4,0.0278751693396661
64,15,0.000837025241174
73,15,0.0010249760411989
177,48,0.0141447009890015
178,8,0.0893861924441232
180,48,0.0142580234453201
194,49,0.0873563385046316
197,39,0.000490492222042
6,4,0.0284188571184672
16,4,0.0257905837953974
167,8,0.091194533665214
98,48,0.013153558494355
26,16,1.5137246560848517e-11
35,16,7.556542328614853e-12
36,16,1.0969686646368259e-11
55,16,7.195495268569592e-12
70,16,2.5168769333694e-07
43,16,3.741034347263565e-07
16,5,0.980572071557557
74,16,1.3895082222772747e-11
159,8,0.0909861147632718
120,39,0.0004925296935864
122,16,8.95039045002603e-12
100,49,0.0883992906911024
89,17,0.0777404315033788
139,8,0.0907802011773726
98,17,0.0847906862961182
126,18,0.028658106542865
13,18,0.0369831733573218
75,18,0.0305583303661728
132,8,0.0903732169956677
192,45,0.1478020338282557
121,8,0.0911941480315055
46,19,0.0054198264364296
0,46,0.2456604732324895
120,8,0.0911941729707575
151,19,0.0052970684932186
106,8,0.0911938836730044
79,20,0.0059509374385941
18,46,0.2616568775996555
112,47,0.0085128896328671
64,8,0.0891931902344989
75,37,0.0151701448403567
198,35,0.0209710327533608
91,36,0.1180458781511918
75,47,0.0086118540789329
150,35,0.0268906690670935
74,35,0.0257948466369595
65,6,0.0817789110833704
59,35,0.0232528688891322
62,47,0.0086118540789329
67,22,0.0241727720799924
30,8,0.0909863712389052
124,22,0.0239613964488653
109,49,0.0869524519423957
120,22,0.0226501766115493
182,34,0.0061286593079966
26,8,0.0893857066235127
179,22,0.0232485757336024
87,6,0.0841728636788072
129,34,0.0061286593079966
188,22,0.0236545663706206
101,34,0.0060590019280032
105,34,0.0061169983715281
84,46,0.2315272311047371
57,23,0.0327586220512997
68,23,0.0330501523775426
81,34,0.006101447006831
8,24,0.0141973507985904
14,24,0.0143614028279903
64,7,0.1843403561833068
115,24,0.0157646953724655
136,23,0.0330501523879372
154,24,0.0152582867364205
22,47,0.0086372891375507
188,24,0.0150423670112765
195,24,0.0157646953724266
198,24,0.0141973507985643
12,7,0.1837640925616513
18,34,0.0061286593079966
45,26,0.0189195381070895
128,26,0.0179701699650536
129,26,0.0209322989917676
131,26,0.0175091376769323
62,33,0.0492078351748878
171,33,0.0559770828846055
185,33,0.0457791185816573
189,31,0.1308482918913009
35,32,0.1411674180755002
96,32,0.1395974507939259
196,26,0.0135980331190349
13,27,0.024692251425226
196,46,0.2574528571746153
166,31,0.1308612782276836
49,27,0.0254031615130711
79,27,0.0243445334267291
12,28,0.9161781049465982
136,27,0.0261351487394331
182,46,0.2703214701247508
119,6,0.0817789110572447
127,46,0.2494996287195404
89,28,0.9067171237510075
181,28,0.934492264928892
187,28,0.91308037457144
124,6,0.07941369482376
89,30,1.2519482224469467e-05
151,3,0.0397031687588137
29,3,0.0386602731987442
122,49,0.086952450594167
76,1,0.0096840990346146
86,1,0.0086533441782555
40,1,0.0094682940795274
183,0,0.0602068151755665
139,0,0.0601674306061859
66,1,0.0095914621067354
170,3,0.0423111084361871
8,30,7.87437224882111e-06
32,3,0.0433265904843654
137,42,0.0057984225707111
127,42,0.0066887756712276
83,49,0.0923184745606993
109,42,0.0053477019365934
103,42,0.0059617994694926
136,1,0.0101089481967102
102,42,0.005974032048135
101,42,0.0098497819213633
89,42,0.0063099732584551
88,42,0.0061322161142971
54,10,0.1021847596181314
197,1,0.0094915119922511
191,1,0.0103244741166485
194,30,4.342034459141616e-06
71,42,0.0056417967941602
67,42,0.0066887756712276
60,10,0.1064496323069974
130,46,0.2932943733390081
182,28,0.963323197705294
44,10,0.0962071645341992
115,10,0.1036973655888189
86,10,0.1206963535141163
4,42,0.0054916451721074
0,42,0.0064953842760262
138,28,0.9252172632747352
131,28,0.878575093746173
124,28,0.94466397347605
75,28,0.9583933054974332
117,6,0.0857079899180076
121,46,0.2504833416287364
183,46,0.2932904857982053
171,27,0.0269874099268098
192,41,0.0264813011991093
171,11,0.0065628421829329
132,11,0.0065628421829329
41,11,0.0097834198360076
198,10,0.1132908555725737
179,41,0.0265651999912016
33,12,8.032497048374737e-05
188,31,0.1528662771791707
112,27,0.0266332533779958
67,27,0.0280814672201768
38,49,0.0886090926878343
54,12,6.745938970510771e-05
61,27,0.0284569281469246
142,33,0.0494075944030514
37,33,0.0616421229136696
65,32,0.1520266497001171
46,32,0.1504024279243182
3,34,0.0065282384390391
125,41,0.0269494349537656
95,12,3.1444964691139775e-05
151,26,0.0200945364359588
124,26,0.0196163933089438
101,41,0.0266073505424643
